payment_id,order_id,amount,payment_method,status,payment_date
1,1,41745.33,netbanking,refunded,2025-02-02 20:24:42
2,2,198165.87,cod,refunded,2025-09-10 22:24:42
3,3,126747.67,netbanking,refunded,2024-12-20 02:24:42
4,4,95124.56,upi,failed,2025-05-15 19:24:42
5,5,140352.09,card,completed,2025-06-12 02:24:42
6,6,78944.92,netbanking,refunded,2025-05-26 09:24:42
7,7,121434.0,cod,completed,2025-07-23 07:24:42
8,8,37966.12,netbanking,completed,2025-10-09 06:24:42
9,9,16527.06,wallet,refunded,2025-03-02 19:24:42
10,10,122790.46,card,completed,2025-10-26 10:24:42
11,11,34738.46,wallet,refunded,2025-01-14 23:24:42
12,12,7326.72,netbanking,completed,2025-08-23 10:24:42
13,13,16186.7,card,failed,2025-04-05 20:24:42
14,14,17889.76,cod,completed,2025-05-13 18:24:42
15,15,82901.74,wallet,completed,2025-01-08 06:24:42
16,16,75446.76,netbanking,refunded,2025-07-21 03:24:42
17,17,98753.72,upi,refunded,2025-06-10 06:24:42
18,18,92374.64,cod,refunded,2025-05-10 18:24:42
19,19,21536.33,upi,completed,2025-03-23 21:24:42
20,20,49158.19,wallet,refunded,2025-03-03 01:24:42
21,21,236623.35,netbanking,completed,2025-08-27 09:24:42
22,22,72091.86,upi,failed,2025-07-10 12:24:42
23,23,38207.48,cod,refunded,2025-05-10 02:24:42
24,24,30860.76,upi,refunded,2024-11-16 19:24:42
25,25,75028.97,wallet,failed,2025-06-23 17:24:42
26,26,26667.86,upi,failed,2025-06-29 12:24:42
27,27,35044.74,wallet,refunded,2025-09-02 04:24:42
28,28,9723.51,card,refunded,2025-07-25 03:24:42
29,29,65555.46,card,refunded,2025-11-03 22:24:42
30,30,34272.51,card,refunded,2025-04-27 08:24:42
31,31,133124.17,wallet,refunded,2025-07-20 00:24:42
32,32,15376.97,wallet,completed,2025-05-10 06:24:42
33,33,3924.44,card,pending,2025-06-07 06:24:42
34,34,69434.59,card,completed,2025-09-03 18:24:42
35,35,126817.82,card,failed,2025-06-23 10:24:42
36,36,48190.77,cod,failed,2024-11-20 11:24:42
37,37,37183.5,netbanking,pending,2025-01-04 01:24:42
38,38,81862.19,wallet,completed,2025-11-07 09:24:42
39,39,61488.46,netbanking,failed,2025-08-30 11:24:42
40,40,62510.07,netbanking,pending,2025-04-13 21:24:42
41,41,136541.26,upi,completed,2025-07-17 10:24:42
42,42,115181.06,card,completed,2025-10-23 00:24:42
43,43,12754.2,netbanking,refunded,2024-12-25 01:24:42
44,44,89247.22,upi,pending,2025-10-14 21:24:42
45,45,49968.13,wallet,refunded,2025-01-14 12:24:42
46,46,22481.82,card,refunded,2024-12-28 12:24:42
47,47,72062.8,card,completed,2025-07-15 21:24:42
48,48,106936.53,cod,failed,2025-04-10 07:24:42
49,49,158986.0,cod,refunded,2025-07-15 08:24:42
50,50,76577.87,card,pending,2025-08-11 18:24:42
51,51,96618.8,netbanking,failed,2025-05-15 15:24:42
52,52,58442.18,cod,refunded,2025-02-10 21:24:42
53,53,19769.62,netbanking,pending,2025-02-07 06:24:42
54,54,44792.77,cod,failed,2025-03-22 09:24:42
55,55,56851.95,wallet,completed,2025-05-07 10:24:42
56,56,14894.76,wallet,pending,2025-05-18 03:24:42
57,57,145392.08,wallet,failed,2025-07-15 21:24:42
58,58,41458.74,card,completed,2025-05-31 04:24:42
59,59,75588.32,wallet,failed,2025-05-20 08:24:42
60,60,33569.64,cod,completed,2024-12-20 15:24:42
61,61,8392.41,netbanking,refunded,2024-11-24 21:24:42
62,62,6903.43,wallet,failed,2025-09-08 02:24:42
63,63,62509.15,card,completed,2025-10-29 12:24:42
64,64,22655.56,netbanking,completed,2025-10-25 04:24:42
65,65,169277.13,card,completed,2025-06-06 13:24:42
66,66,4472.44,netbanking,refunded,2025-04-27 16:24:42
67,67,59070.57,card,pending,2025-07-09 11:24:42
68,68,72372.88,netbanking,completed,2025-06-23 04:24:42
69,69,28381.26,upi,completed,2024-12-14 18:24:42
70,70,10792.4,card,completed,2025-09-12 13:24:42
71,71,66751.03,wallet,failed,2025-04-24 13:24:42
72,72,33462.68,cod,completed,2025-05-27 04:24:42
73,73,20356.59,upi,refunded,2024-11-25 23:24:42
74,74,168022.28,wallet,completed,2025-02-23 16:24:42
75,75,95721.31,upi,pending,2025-04-13 04:24:42
76,76,61966.83,cod,completed,2025-01-11 16:24:42
77,77,147024.13,card,completed,2025-06-19 18:24:42
78,78,59070.57,card,completed,2025-10-07 19:24:42
79,79,191606.62,cod,refunded,2025-06-11 20:24:42
80,80,6208.9,card,refunded,2025-08-23 10:24:42
81,81,87306.53,upi,pending,2025-04-01 02:24:42
82,82,75504.84,card,failed,2025-01-04 17:24:42
83,83,14519.67,upi,failed,2024-12-22 18:24:42
84,84,135307.3,card,refunded,2024-12-06 17:24:42
85,85,216469.32,cod,completed,2025-02-25 16:24:42
86,86,19769.62,upi,failed,2025-09-04 13:24:42
87,87,11222.08,card,completed,2025-10-30 14:24:42
88,88,56632.36,netbanking,completed,2025-07-17 11:24:42
89,89,48693.52,wallet,failed,2025-05-04 21:24:42
90,90,103272.82,wallet,completed,2025-01-09 22:24:42
91,91,97563.63,upi,completed,2025-05-09 13:24:42
92,92,114498.51,wallet,refunded,2025-10-08 04:24:42
93,93,71442.06,cod,completed,2025-02-17 10:24:42
94,94,17023.68,card,completed,2025-06-07 23:24:42
95,95,108915.79,card,pending,2025-09-18 10:24:42
96,96,23374.29,cod,refunded,2025-03-07 03:24:42
97,97,3614.78,upi,failed,2025-02-02 15:24:42
98,98,149157.88,wallet,refunded,2025-07-06 18:24:42
99,99,86284.12,netbanking,completed,2025-01-06 17:24:42
100,100,10012.68,netbanking,pending,2025-08-04 17:24:42
101,101,101339.54,netbanking,failed,2025-10-10 17:24:42
102,102,81539.11,cod,refunded,2024-11-16 07:24:42
103,103,21261.06,upi,completed,2024-12-03 07:24:42
104,104,36394.05,netbanking,pending,2024-11-18 22:24:42
105,105,5611.04,upi,completed,2025-02-12 05:24:42
106,106,165493.38,upi,completed,2025-08-28 09:24:42
107,107,81277.5,card,completed,2025-03-02 04:24:42
108,108,12432.68,cod,completed,2025-08-05 04:24:42
109,109,20204.66,card,pending,2025-03-10 02:24:42
110,110,144601.22,cod,refunded,2025-02-06 16:24:42
111,111,168473.58,upi,refunded,2025-03-21 11:24:42
112,112,112722.29,netbanking,pending,2025-01-07 05:24:42
113,113,34662.29,netbanking,refunded,2025-06-11 22:24:42
114,114,5396.2,wallet,refunded,2025-02-20 04:24:42
115,115,6482.34,cod,failed,2025-01-26 00:24:42
116,116,31966.04,wallet,failed,2025-06-06 06:24:42
117,117,11222.08,card,failed,2025-03-21 15:24:42
118,118,2452.2,wallet,refunded,2025-09-10 10:24:42
119,119,38682.23,netbanking,refunded,2025-09-10 15:24:42
120,120,96778.56,wallet,pending,2025-10-18 16:24:42
121,121,103472.84,wallet,completed,2025-08-30 04:24:42
122,122,49376.86,wallet,completed,2025-08-25 12:24:42
123,123,73425.69,wallet,refunded,2025-05-21 10:24:42
124,124,23677.54,upi,completed,2025-10-05 11:24:42
125,125,119379.59,card,failed,2024-12-24 13:24:42
126,126,65699.14,cod,completed,2025-09-12 00:24:42
127,127,52991.25,netbanking,failed,2025-09-30 18:24:42
128,128,52726.25,netbanking,refunded,2025-01-17 08:24:42
129,129,153132.67,card,refunded,2025-08-20 11:24:42
130,130,97328.37,netbanking,failed,2025-01-31 08:24:42
131,131,39380.38,netbanking,failed,2025-10-05 08:24:42
132,132,41549.25,upi,completed,2025-07-05 08:24:42
133,133,50222.16,netbanking,refunded,2025-04-16 11:24:42
134,134,34429.22,card,refunded,2025-03-06 19:24:42
135,135,23110.82,card,completed,2024-12-21 12:24:42
136,136,18838.2,netbanking,failed,2025-07-13 00:24:42
137,137,60201.33,upi,pending,2025-03-29 01:24:42
138,138,1463.07,wallet,refunded,2025-08-28 09:24:42
139,139,2928.87,upi,refunded,2025-03-13 07:24:42
140,140,137184.97,cod,refunded,2025-05-26 17:24:42
141,141,48680.91,card,completed,2025-06-08 01:24:42
142,142,50374.76,netbanking,completed,2025-04-25 02:24:42
143,143,12964.68,netbanking,refunded,2025-02-27 06:24:42
144,144,83615.56,wallet,completed,2025-06-06 09:24:42
145,145,83807.46,upi,completed,2025-09-15 16:24:42
146,146,24865.36,netbanking,completed,2025-07-11 15:24:42
147,147,64377.05,cod,completed,2025-10-21 10:24:42
148,148,67303.06,cod,failed,2025-01-04 05:24:42
149,149,36239.94,upi,completed,2025-08-26 17:24:42
150,150,11651.43,card,completed,2025-06-08 21:24:42
151,151,127669.22,netbanking,refunded,2025-03-07 00:24:42
152,152,114089.7,netbanking,completed,2025-03-04 20:24:42
153,153,127570.82,wallet,pending,2025-11-04 07:24:42
154,154,110482.26,cod,failed,2025-03-04 03:24:42
155,155,41307.99,upi,failed,2025-07-30 04:24:42
156,156,8093.35,wallet,pending,2025-10-23 03:24:42
157,157,1962.22,upi,refunded,2025-03-08 23:24:42
158,158,161409.82,wallet,failed,2025-06-22 20:24:42
159,159,55294.78,cod,failed,2025-09-20 14:24:42
160,160,24075.04,netbanking,completed,2025-07-03 14:24:42
161,161,60654.6,netbanking,failed,2025-05-12 16:24:42
162,162,17522.37,wallet,refunded,2025-10-21 01:24:42
163,163,53056.8,wallet,completed,2025-08-09 10:24:42
164,164,89481.44,cod,pending,2025-06-22 09:24:42
165,165,53246.91,upi,refunded,2025-03-01 20:24:42
166,166,50899.96,netbanking,refunded,2025-06-25 23:24:42
167,167,102304.52,wallet,failed,2025-09-11 15:24:42
168,168,58407.72,cod,completed,2025-05-07 15:24:42
169,169,104618.19,wallet,completed,2025-05-14 03:24:42
170,170,56802.72,cod,failed,2025-01-12 16:24:42
171,171,60394.92,wallet,failed,2025-03-05 17:24:42
172,172,37524.93,wallet,completed,2025-10-28 09:24:42
173,173,43118.38,wallet,failed,2025-03-18 20:24:42
174,174,32373.4,wallet,refunded,2025-08-31 08:24:42
175,175,151759.11,wallet,completed,2025-09-05 15:24:42
176,176,90752.89,upi,refunded,2025-08-23 19:24:42
177,177,46073.38,upi,completed,2025-01-15 20:24:42
178,178,22036.08,upi,refunded,2025-03-02 03:24:42
179,179,35267.36,cod,refunded,2024-11-17 20:24:42
180,180,23946.18,upi,pending,2025-03-16 22:24:42
181,181,78590.4,card,pending,2025-05-31 08:24:42
182,182,2581.2,card,completed,2025-01-23 07:24:42
183,183,54298.03,netbanking,failed,2025-01-14 11:24:42
184,184,57445.03,upi,failed,2024-12-16 00:24:42
185,185,116344.71,upi,pending,2025-07-22 03:24:42
186,186,264361.36,cod,completed,2025-03-15 19:24:42
187,187,59609.25,card,failed,2024-12-28 22:24:42
188,188,43182.27,upi,completed,2025-09-02 13:24:42
189,189,7752.64,wallet,pending,2025-01-27 22:24:42
190,190,55004.28,cod,refunded,2025-11-07 12:24:42
191,191,38379.88,netbanking,completed,2025-04-15 15:24:42
192,192,89576.78,netbanking,completed,2024-11-28 22:24:42
193,193,116242.35,netbanking,refunded,2025-03-06 08:24:42
194,194,41850.27,wallet,completed,2025-10-16 21:24:42
195,195,81690.33,upi,refunded,2025-08-02 02:24:42
196,196,127972.16,netbanking,failed,2024-12-12 15:24:42
197,197,29919.01,netbanking,completed,2025-05-08 18:24:42
198,198,69774.33,wallet,refunded,2025-03-24 13:24:42
199,199,52720.81,upi,completed,2025-02-09 03:24:42
200,200,14009.4,cod,refunded,2025-01-08 01:24:42
201,201,5681.04,card,completed,2025-07-14 01:24:42
202,202,33569.64,upi,completed,2025-06-17 05:24:42
203,203,62430.36,netbanking,completed,2025-06-22 15:24:42
204,204,177987.61,wallet,refunded,2025-06-07 13:24:42
205,205,102572.86,cod,completed,2025-02-03 00:24:42
206,206,32115.72,upi,refunded,2025-09-13 12:24:42
207,207,48328.5,cod,refunded,2025-05-05 03:24:42
208,208,48201.04,netbanking,completed,2025-09-03 04:24:42
209,209,25514.32,cod,failed,2025-06-22 10:24:42
210,210,106569.82,netbanking,completed,2025-04-04 12:24:42
211,211,108966.09,card,completed,2025-07-31 06:24:42
212,212,28381.26,wallet,refunded,2025-07-01 22:24:42
213,213,155926.94,card,failed,2025-09-07 19:24:42
214,214,134021.54,upi,pending,2025-07-14 07:24:42
215,215,13313.19,card,completed,2025-07-25 08:24:42
216,216,127338.12,netbanking,refunded,2025-09-27 00:24:42
217,217,50597.5,card,pending,2025-03-19 11:24:42
218,218,103763.7,card,failed,2025-11-13 22:24:42
219,219,12490.04,netbanking,refunded,2025-04-21 23:24:42
220,220,91226.99,cod,completed,2024-12-16 18:24:42
221,221,19922.97,wallet,completed,2025-06-03 17:24:42
222,222,93521.35,upi,refunded,2025-09-30 11:24:42
223,223,64627.81,netbanking,failed,2025-02-16 14:24:42
224,224,91595.42,wallet,completed,2025-04-16 06:24:42
225,225,40546.96,card,refunded,2025-04-28 06:24:42
226,226,18993.48,wallet,failed,2025-06-19 18:24:42
227,227,125082.09,wallet,refunded,2025-06-16 02:24:42
228,228,72163.41,netbanking,completed,2025-05-29 01:24:42
229,229,118449.78,wallet,refunded,2024-12-23 22:24:42
230,230,89982.83,netbanking,completed,2025-03-09 01:24:42
231,231,130327.37,cod,completed,2025-03-21 11:24:42
232,232,102644.06,cod,completed,2025-09-20 20:24:42
233,233,40378.95,upi,completed,2025-03-26 11:24:42
234,234,6028.8,card,completed,2025-11-08 04:24:42
235,235,67715.38,wallet,completed,2025-01-28 18:24:42
236,236,5852.28,wallet,refunded,2025-01-07 17:24:42
237,237,42253.32,cod,completed,2025-02-26 04:24:42
238,238,17379.63,cod,failed,2025-04-25 20:24:42
239,239,163935.7,wallet,refunded,2025-09-04 15:24:42
240,240,26291.34,card,failed,2025-07-12 20:24:42
241,241,66237.36,upi,completed,2025-05-04 00:24:42
242,242,144130.83,wallet,completed,2025-07-02 08:24:42
243,243,22444.16,wallet,refunded,2025-01-21 08:24:42
244,244,115977.39,cod,completed,2025-07-06 17:24:42
245,245,13503.2,wallet,failed,2025-10-15 09:24:42
246,246,53401.71,cod,completed,2025-06-10 22:24:42
247,247,36072.74,wallet,refunded,2024-11-28 15:24:42
248,248,23204.42,netbanking,pending,2024-11-27 21:24:42
249,249,136415.63,cod,failed,2025-05-10 18:24:42
250,250,69485.88,netbanking,completed,2025-07-28 01:24:42
251,251,85277.31,wallet,refunded,2025-08-29 01:24:42
252,252,58015.83,upi,refunded,2025-04-16 23:24:42
253,253,146645.51,cod,completed,2025-02-14 03:24:42
254,254,39444.93,wallet,failed,2024-12-02 07:24:42
255,255,160433.18,upi,refunded,2025-02-21 02:24:42
256,256,69485.88,card,completed,2024-11-21 21:24:42
257,257,133246.31,card,pending,2025-02-01 21:24:42
258,258,22733.52,wallet,failed,2025-02-09 13:24:42
259,259,79691.88,netbanking,failed,2025-01-25 14:24:42
260,260,34184.19,card,completed,2025-08-23 18:24:42
261,261,28987.86,card,pending,2025-04-04 03:24:42
262,262,39461.57,wallet,failed,2025-01-22 21:24:42
263,263,89279.84,card,refunded,2025-03-01 08:24:42
264,264,74413.26,netbanking,completed,2025-03-29 18:24:42
265,265,7836.68,netbanking,failed,2025-04-17 21:24:42
266,266,90347.52,netbanking,refunded,2025-10-16 12:24:42
267,267,96913.92,cod,completed,2024-12-05 22:24:42
268,268,117245.85,netbanking,completed,2025-04-27 23:24:42
269,269,5694.05,card,refunded,2025-07-28 12:24:42
270,270,211395.7,netbanking,refunded,2025-10-22 11:24:42
271,271,75486.28,upi,pending,2024-11-23 18:24:42
272,272,18334.76,upi,pending,2025-10-16 13:24:42
273,273,96300.16,card,completed,2025-11-01 06:24:42
274,274,29650.7,netbanking,completed,2025-08-16 18:24:42
275,275,36227.23,card,refunded,2025-05-10 04:24:42
276,276,43531.42,card,failed,2025-05-07 01:24:42
277,277,32841.03,wallet,refunded,2024-11-30 10:24:42
278,278,176111.93,card,completed,2024-12-17 10:24:42
279,279,8028.6,netbanking,refunded,2025-08-17 09:24:42
280,280,66842.4,netbanking,completed,2025-02-18 11:24:42
281,281,95956.98,card,pending,2025-11-15 15:24:42
282,282,19769.62,card,refunded,2025-03-24 05:24:42
283,283,75149.47,netbanking,refunded,2025-02-15 18:24:42
284,284,34184.19,netbanking,refunded,2025-07-12 07:24:42
285,285,114949.07,netbanking,completed,2025-08-27 15:24:42
286,286,143570.2,wallet,pending,2025-09-20 03:24:42
287,287,13989.79,upi,pending,2025-01-05 12:24:42
288,288,46807.74,cod,failed,2025-08-03 16:24:42
289,289,5352.36,card,pending,2025-01-15 13:24:42
290,290,124075.34,card,failed,2025-01-14 03:24:42
291,291,2805.8,netbanking,refunded,2025-10-25 13:24:42
292,292,8944.88,upi,refunded,2025-07-20 11:24:42
293,293,21584.8,netbanking,completed,2025-10-19 20:24:42
294,294,98778.92,netbanking,completed,2025-06-19 18:24:42
295,295,10713.21,upi,refunded,2025-06-06 09:24:42
296,296,108421.13,card,completed,2025-07-16 18:24:42
297,297,2676.18,netbanking,failed,2024-12-13 00:24:42
298,298,102830.18,cod,completed,2025-04-20 01:24:42
299,299,39237.23,card,refunded,2025-10-17 06:24:42
300,300,6643.29,cod,refunded,2024-12-30 18:24:42
301,301,59475.44,card,failed,2025-03-08 11:24:42
302,302,27953.65,netbanking,failed,2024-12-21 08:24:42
303,303,92046.12,upi,refunded,2025-06-06 23:24:42
304,304,49986.14,card,completed,2025-09-01 04:24:42
305,305,124447.72,card,refunded,2025-08-14 19:24:42
306,306,197734.02,wallet,completed,2025-07-17 03:24:42
307,307,33950.68,netbanking,completed,2024-11-20 02:24:42
308,308,33147.27,cod,refunded,2025-10-16 11:24:42
309,309,35785.8,netbanking,refunded,2025-04-16 01:24:42
310,310,20246.1,upi,refunded,2025-09-09 16:24:42
311,311,15428.74,netbanking,completed,2025-07-07 20:24:42
312,312,57542.13,card,pending,2024-12-20 09:24:42
313,313,27800.62,wallet,failed,2025-05-10 11:24:42
314,314,138876.64,netbanking,failed,2025-08-10 12:24:42
315,315,53244.24,card,refunded,2025-05-07 18:24:42
316,316,60504.66,upi,completed,2025-10-09 03:24:42
317,317,10792.4,upi,failed,2025-07-26 15:24:42
318,318,38061.66,cod,completed,2025-05-30 15:24:42
319,319,47866.5,upi,completed,2025-07-29 13:24:42
320,320,193439.2,netbanking,completed,2025-03-16 04:24:42
321,321,58840.18,upi,completed,2025-04-26 17:24:42
322,322,63981.7,netbanking,completed,2025-06-06 07:24:42
323,323,19122.46,card,refunded,2025-03-22 17:24:42
324,324,44791.07,netbanking,completed,2025-06-12 10:24:42
325,325,33740.82,cod,failed,2025-02-26 09:24:42
326,326,95152.45,wallet,refunded,2025-09-25 10:24:42
327,327,9594.97,card,completed,2025-08-05 00:24:42
328,328,57301.23,card,pending,2025-04-17 16:24:42
329,329,72225.12,netbanking,completed,2025-07-25 12:24:42
330,330,28753.3,netbanking,refunded,2025-07-05 08:24:42
331,331,25919.04,cod,refunded,2025-01-23 12:24:42
332,332,20413.06,netbanking,completed,2025-08-31 02:24:42
333,333,55166.67,card,failed,2025-07-22 21:24:42
334,334,138397.83,upi,refunded,2025-07-13 11:24:42
335,335,148564.36,netbanking,completed,2024-12-16 16:24:42
336,336,29169.06,netbanking,refunded,2025-03-10 17:24:42
337,337,99180.94,upi,completed,2025-08-21 22:24:42
338,338,222356.9,cod,failed,2025-09-05 11:24:42
339,339,39571.85,upi,failed,2025-08-12 20:24:42
340,340,30021.66,upi,failed,2025-02-21 10:24:42
341,341,35497.94,netbanking,failed,2024-12-09 18:24:42
342,342,11715.48,wallet,completed,2025-04-20 02:24:42
343,343,2926.14,cod,completed,2025-10-13 17:24:42
344,344,146807.88,netbanking,failed,2025-07-26 12:24:42
345,345,76089.38,wallet,failed,2025-05-07 20:24:42
346,346,14084.92,upi,refunded,2024-12-15 06:24:42
347,347,42837.7,netbanking,refunded,2025-11-12 08:24:42
348,348,99441.24,upi,failed,2025-04-20 21:24:42
349,349,3924.44,upi,completed,2025-02-18 20:24:42
350,350,5611.04,upi,failed,2025-06-24 09:24:42
351,351,34683.75,cod,failed,2024-11-22 19:24:42
352,352,46187.52,upi,pending,2025-09-23 22:24:42
353,353,46423.34,netbanking,completed,2025-08-31 05:24:42
354,354,74809.82,netbanking,refunded,2025-01-01 11:24:42
355,355,9583.52,cod,completed,2025-05-19 09:24:42
356,356,72685.44,wallet,completed,2025-10-07 13:24:42
357,357,12754.2,wallet,failed,2025-03-26 09:24:42
358,358,3876.32,wallet,completed,2024-11-26 00:24:42
359,359,40629.15,upi,pending,2024-12-01 14:24:42
360,360,90200.68,card,refunded,2025-09-30 11:24:42
361,361,17347.34,cod,refunded,2025-05-06 10:24:42
362,362,75828.46,wallet,failed,2025-10-19 06:24:42
363,363,26466.87,cod,refunded,2025-10-06 00:24:42
364,364,79720.95,upi,completed,2024-12-19 17:24:42
365,365,30986.04,wallet,failed,2025-09-28 17:24:42
366,366,65586.78,netbanking,completed,2025-07-22 23:24:42
367,367,26438.28,card,completed,2025-03-18 08:24:42
368,368,123159.33,card,completed,2025-10-08 04:24:42
369,369,70301.5,upi,failed,2025-01-31 04:24:42
370,370,23510.04,upi,pending,2025-06-07 06:24:42
371,371,8028.6,card,completed,2025-01-19 00:24:42
372,372,148341.64,card,completed,2025-10-08 11:24:42
373,373,56335.62,wallet,completed,2025-01-30 20:24:42
374,374,77748.43,cod,refunded,2025-05-01 16:24:42
375,375,40050.7,netbanking,completed,2025-05-04 16:24:42
376,376,70695.64,upi,completed,2025-03-05 00:24:42
377,377,133553.74,cod,refunded,2025-09-27 10:24:42
378,378,228309.31,cod,completed,2025-10-09 01:24:42
379,379,100025.3,wallet,pending,2025-05-31 23:24:42
380,380,106430.33,cod,failed,2025-03-30 04:24:42
381,381,16186.7,upi,refunded,2025-05-17 12:24:42
382,382,98603.49,wallet,completed,2025-04-09 01:24:42
383,383,67759.85,card,refunded,2024-12-14 00:24:42
384,384,63616.2,card,completed,2025-01-02 22:24:42
385,385,167116.93,card,failed,2024-11-17 05:24:42
386,386,92599.4,wallet,completed,2025-07-01 22:24:42
387,387,6028.8,wallet,completed,2024-11-16 07:24:42
388,388,77566.32,netbanking,completed,2025-06-07 09:24:42
389,389,22955.63,netbanking,pending,2025-09-30 11:24:42
390,390,28750.56,wallet,completed,2025-04-02 09:24:42
391,391,20025.36,cod,completed,2025-09-24 00:24:42
392,392,49678.02,wallet,refunded,2025-08-12 13:24:42
393,393,140150.04,netbanking,refunded,2025-02-02 17:24:42
394,394,107917.62,netbanking,pending,2025-04-21 19:24:42
395,395,85324.17,wallet,completed,2025-10-02 18:24:42
396,396,201106.16,cod,refunded,2025-09-29 07:24:42
397,397,219026.85,card,failed,2025-05-01 20:24:42
398,398,55500.32,wallet,refunded,2025-04-18 21:24:42
399,399,53911.93,card,completed,2025-02-03 05:24:42
400,400,28255.6,card,completed,2025-02-22 16:24:42
