payment_id,order_id,amount,payment_method,status,payment_date
401,401,92534.06,wallet,completed,2025-08-23 00:24:42
402,402,50104.73,card,completed,2025-06-13 11:24:42
403,403,8857.72,card,failed,2025-09-01 10:24:42
404,404,67463.3,cod,completed,2025-04-06 15:24:42
405,405,159927.15,card,refunded,2025-06-17 04:24:42
406,406,59157.57,card,completed,2025-05-16 10:24:42
407,407,6748.7,cod,refunded,2024-12-30 20:24:42
408,408,9561.23,wallet,failed,2025-03-27 05:24:42
409,409,135744.16,cod,failed,2025-06-14 05:24:42
410,410,13313.19,upi,refunded,2025-05-30 05:24:42
411,411,82186.09,upi,refunded,2025-06-01 08:24:42
412,412,128701.92,wallet,failed,2025-04-08 17:24:42
413,413,2676.2,upi,completed,2025-06-16 04:24:42
414,414,68866.89,card,completed,2025-03-14 10:24:42
415,415,10012.68,wallet,completed,2025-04-27 13:24:42
416,416,16188.6,netbanking,refunded,2024-11-25 01:24:42
417,417,154111.34,cod,completed,2025-07-14 21:24:42
418,418,52593.24,netbanking,failed,2025-06-26 19:24:42
419,419,146918.75,cod,refunded,2025-09-19 22:24:42
420,420,11598.44,cod,failed,2025-01-16 10:24:42
421,421,101813.9,card,refunded,2024-12-02 03:24:42
422,422,147069.6,card,completed,2025-03-25 08:24:42
423,423,5455.81,card,failed,2025-06-20 18:24:42
424,424,48330.69,netbanking,refunded,2024-12-08 00:24:42
425,425,32373.4,wallet,completed,2024-12-25 20:24:42
426,426,137150.59,upi,completed,2025-07-10 16:24:42
427,427,56009.87,wallet,pending,2025-05-07 11:24:42
428,428,83487.54,upi,refunded,2025-01-13 10:24:42
429,429,55430.28,netbanking,refunded,2025-04-26 02:24:42
430,430,132621.06,card,refunded,2024-11-28 01:24:42
431,431,24280.05,card,completed,2025-10-29 00:24:42
432,432,79592.78,cod,failed,2025-01-15 07:24:42
433,433,86097.95,wallet,completed,2025-07-11 00:24:42
434,434,5982.09,wallet,refunded,2024-12-21 07:24:42
435,435,114374.91,netbanking,refunded,2025-01-31 13:24:42
436,436,88356.72,netbanking,pending,2025-04-08 23:24:42
437,437,36827.2,wallet,completed,2025-09-25 13:24:42
438,438,11596.39,netbanking,failed,2025-02-28 11:24:42
439,439,22945.96,upi,refunded,2025-01-22 18:24:42
440,440,107305.6,wallet,completed,2025-04-01 01:24:42
441,441,24383.96,netbanking,refunded,2025-03-25 00:24:42
442,442,3241.17,card,completed,2025-08-31 04:24:42
443,443,87078.36,netbanking,pending,2025-03-14 05:24:42
444,444,78944.92,wallet,failed,2025-04-19 09:24:42
445,445,94999.52,wallet,completed,2025-09-04 15:24:42
446,446,1338.09,netbanking,failed,2025-05-24 00:24:42
447,447,28607.36,upi,refunded,2025-02-22 00:24:42
448,448,31851.19,card,failed,2025-03-17 10:24:42
449,449,110564.03,card,refunded,2024-11-25 09:24:42
450,450,52637.81,netbanking,completed,2025-10-13 02:24:42
451,451,14740.11,wallet,pending,2024-11-18 01:24:42
452,452,34872.84,card,pending,2025-05-25 11:24:42
453,453,24228.48,wallet,failed,2025-07-15 08:24:42
454,454,39570.83,netbanking,completed,2025-02-08 04:24:42
455,455,7848.88,cod,refunded,2025-02-02 14:24:42
456,456,31479.32,card,failed,2025-07-19 11:24:42
457,457,13360.3,cod,failed,2025-08-13 02:24:42
458,458,30822.69,netbanking,failed,2025-11-01 14:24:42
459,459,17082.15,wallet,refunded,2025-03-31 20:24:42
460,460,81429.06,netbanking,failed,2025-04-30 04:24:42
461,461,31346.72,card,completed,2025-08-03 02:24:42
462,462,173606.7,upi,pending,2025-01-24 21:24:42
463,463,51452.87,cod,completed,2025-08-13 23:24:42
464,464,181475.43,netbanking,failed,2025-08-07 23:24:42
465,465,104112.32,wallet,refunded,2025-07-05 04:24:42
466,466,107820.12,netbanking,completed,2024-12-23 12:24:42
467,467,138305.36,netbanking,refunded,2025-01-06 16:24:42
468,468,79870.57,netbanking,completed,2025-05-23 00:24:42
469,469,45641.8,wallet,completed,2025-01-04 00:24:42
470,470,15049.21,netbanking,refunded,2025-01-07 08:24:42
471,471,118083.56,wallet,completed,2024-12-07 05:24:42
472,472,64045.13,wallet,completed,2025-09-17 22:24:42
473,473,33892.11,upi,completed,2025-09-18 12:24:42
474,474,40990.65,wallet,completed,2024-11-24 19:24:42
475,475,69485.88,cod,refunded,2025-05-01 22:24:42
476,476,44196.36,upi,refunded,2025-01-25 10:24:42
477,477,141428.27,cod,failed,2025-08-11 22:24:42
478,478,21066.74,netbanking,completed,2024-11-26 03:24:42
479,479,72769.8,cod,refunded,2025-08-23 00:24:42
480,480,48079.56,wallet,completed,2025-09-05 06:24:42
481,481,87819.2,cod,refunded,2025-03-31 18:24:42
482,482,43182.27,wallet,failed,2025-05-16 04:24:42
483,483,4256.8,netbanking,completed,2025-09-07 13:24:42
484,484,7791.43,netbanking,refunded,2025-01-31 11:24:42
485,485,53416.22,upi,refunded,2025-04-19 23:24:42
486,486,502.06,netbanking,failed,2024-11-18 16:24:42
487,487,56759.08,netbanking,pending,2025-08-21 22:24:42
488,488,108178.4,upi,completed,2025-11-01 22:24:42
489,489,1938.16,netbanking,completed,2025-10-29 16:24:42
490,490,103278.7,card,completed,2025-02-15 03:24:42
491,491,58003.22,upi,refunded,2025-03-27 17:24:42
492,492,85619.48,netbanking,refunded,2025-02-08 13:24:42
493,493,12241.69,netbanking,pending,2025-01-26 01:24:42
494,494,47562.52,netbanking,completed,2025-02-11 12:24:42
495,495,645.3,wallet,failed,2025-10-25 08:24:42
496,496,61488.01,wallet,refunded,2025-07-26 21:24:42
497,497,24039.63,wallet,completed,2024-12-17 10:24:42
498,498,1463.07,upi,refunded,2025-10-31 18:24:42
499,499,23204.42,upi,pending,2025-05-21 01:24:42
500,500,91636.84,card,completed,2025-09-15 20:24:42
501,501,68079.34,card,completed,2025-01-20 00:24:42
502,502,68767.54,cod,refunded,2025-08-22 12:24:42
503,503,36827.2,cod,completed,2025-08-03 23:24:42
504,504,180805.04,upi,completed,2025-01-27 22:24:42
505,505,2926.14,cod,refunded,2025-06-26 11:24:42
506,506,69389.36,wallet,completed,2025-08-22 17:24:42
507,507,139422.8,upi,refunded,2025-06-20 02:24:42
508,508,37593.44,card,failed,2025-02-24 18:24:42
509,509,132116.03,cod,pending,2025-04-20 13:24:42
510,510,83391.92,card,completed,2024-12-16 12:24:42
511,511,131591.58,cod,completed,2025-07-13 06:24:42
512,512,2676.18,cod,failed,2025-07-11 18:24:42
513,513,93098.63,cod,refunded,2025-09-06 06:24:42
514,514,79741.16,card,refunded,2024-12-29 01:24:42
515,515,57939.38,netbanking,pending,2025-03-28 10:24:42
516,516,3614.78,cod,failed,2025-04-24 02:24:42
517,517,62468.56,card,completed,2024-11-24 15:24:42
518,518,19126.61,netbanking,completed,2025-03-11 12:24:42
519,519,181990.27,netbanking,pending,2025-11-16 09:24:42
520,520,38087.04,upi,completed,2024-12-24 14:24:42
521,521,111401.2,card,refunded,2025-02-17 02:24:42
522,522,13360.3,upi,completed,2025-04-11 08:24:42
523,523,22481.82,cod,completed,2025-07-01 07:24:42
524,524,72370.58,wallet,refunded,2025-05-26 10:24:42
525,525,66534.37,netbanking,failed,2025-09-09 15:24:42
526,526,74326.0,cod,failed,2025-05-26 06:24:42
527,527,9367.53,wallet,refunded,2025-09-28 00:24:42
528,528,11555.41,upi,completed,2025-09-15 04:24:42
529,529,56160.6,upi,pending,2025-03-26 22:24:42
530,530,96026.63,card,completed,2025-08-04 16:24:42
531,531,84713.58,card,completed,2025-08-26 10:24:42
532,532,20067.11,netbanking,completed,2024-12-16 00:24:42
533,533,22594.74,netbanking,completed,2025-10-04 03:24:42
534,534,82291.77,cod,refunded,2025-10-20 13:24:42
535,535,49976.7,cod,completed,2024-11-23 07:24:42
536,536,105372.08,upi,pending,2024-12-16 16:24:42
537,537,103765.39,card,completed,2025-11-17 08:24:42
538,538,55357.66,upi,completed,2025-10-07 19:24:42
539,539,49316.61,wallet,refunded,2025-02-23 06:24:42
540,540,34218.1,wallet,completed,2025-11-12 20:24:42
541,541,86830.7,card,completed,2025-04-13 18:24:42
542,542,8875.46,wallet,completed,2025-10-10 04:24:42
543,543,38905.31,cod,pending,2025-09-30 19:24:42
544,544,89722.82,upi,completed,2025-06-08 10:24:42
545,545,21360.44,upi,refunded,2025-09-08 03:24:42
546,546,74164.65,cod,completed,2024-12-22 06:24:42
547,547,45490.95,wallet,refunded,2025-02-18 02:24:42
548,548,46609.94,wallet,completed,2025-01-08 10:24:42
549,549,148781.22,card,completed,2025-05-20 17:24:42
550,550,132328.12,card,failed,2025-04-19 01:24:42
551,551,35937.67,cod,pending,2025-07-29 08:24:42
552,552,1290.6,wallet,pending,2025-09-06 04:24:42
553,553,124936.51,card,failed,2025-05-21 04:24:42
554,554,53598.0,upi,completed,2025-09-05 04:24:42
555,555,15098.73,netbanking,failed,2024-12-19 11:24:42
556,556,143717.92,card,failed,2025-02-05 14:24:42
557,557,28750.56,wallet,pending,2024-11-27 01:24:42
558,558,152325.91,netbanking,refunded,2025-08-03 01:24:42
559,559,25508.4,cod,failed,2025-08-10 22:24:42
560,560,34640.64,cod,failed,2024-12-20 22:24:42
561,561,20312.06,cod,failed,2025-03-06 22:24:42
562,562,61714.96,card,refunded,2025-07-16 02:24:42
563,563,24967.78,wallet,pending,2025-02-19 06:24:42
564,564,42254.76,cod,completed,2025-06-08 08:24:42
565,565,105361.32,cod,failed,2025-01-29 23:24:42
566,566,44068.19,cod,completed,2025-02-09 02:24:42
567,567,21904.76,upi,pending,2025-10-11 03:24:42
568,568,66407.76,netbanking,completed,2025-11-08 02:24:42
569,569,9586.53,netbanking,failed,2025-10-26 20:24:42
570,570,22036.08,card,completed,2025-03-02 09:24:42
571,571,175159.84,netbanking,refunded,2025-04-18 15:24:42
572,572,8109.2,wallet,refunded,2025-10-05 18:24:42
573,573,57682.45,upi,completed,2025-01-05 21:24:42
574,574,34806.63,cod,completed,2025-10-04 22:24:42
575,575,18047.91,upi,completed,2025-02-28 16:24:42
576,576,11596.39,cod,completed,2025-02-14 15:24:42
577,577,67335.72,upi,pending,2025-01-20 01:24:42
578,578,91114.19,wallet,failed,2024-11-22 21:24:42
579,579,30038.04,card,completed,2025-10-16 19:24:42
580,580,61711.4,netbanking,pending,2025-04-07 07:24:42
581,581,10599.09,cod,refunded,2025-01-05 20:24:42
582,582,110037.68,upi,completed,2025-06-12 08:24:42
583,583,123501.94,wallet,completed,2025-11-08 11:24:42
584,584,30947.48,wallet,refunded,2025-08-26 03:24:42
585,585,33950.68,netbanking,failed,2025-02-23 01:24:42
586,586,106654.45,cod,completed,2025-08-24 06:24:42
587,587,19156.15,card,failed,2025-06-30 11:24:42
588,588,12394.5,cod,refunded,2025-05-27 10:24:42
589,589,78221.93,wallet,failed,2025-02-20 17:24:42
590,590,73572.3,cod,refunded,2024-11-15 15:24:42
591,591,26622.12,cod,failed,2025-03-06 07:24:42
592,592,32031.32,cod,pending,2025-05-15 08:24:42
593,593,13517.53,card,completed,2025-01-30 08:24:42
594,594,149756.93,netbanking,completed,2025-08-29 03:24:42
595,595,90577.6,upi,pending,2025-01-27 16:24:42
596,596,56038.95,wallet,failed,2025-02-28 07:24:42
597,597,13145.67,upi,completed,2025-11-09 00:24:42
598,598,4389.21,upi,completed,2025-03-19 17:24:42
599,599,102544.4,cod,completed,2025-08-31 01:24:42
600,600,18626.64,upi,failed,2025-02-06 23:24:42
601,601,92972.82,upi,completed,2025-06-04 19:24:42
602,602,73367.94,netbanking,completed,2025-06-04 10:24:42
603,603,36386.85,cod,completed,2025-01-28 12:24:42
604,604,230864.7,netbanking,failed,2025-03-05 03:24:42
605,605,124036.02,card,failed,2025-07-26 00:24:42
606,606,1463.07,card,failed,2025-04-23 10:24:42
607,607,84506.64,cod,completed,2025-06-25 20:24:42
608,608,17347.34,upi,failed,2025-10-03 07:24:42
609,609,11602.21,card,completed,2025-11-10 10:24:42
610,610,80455.58,upi,refunded,2025-06-19 09:24:42
611,611,6751.6,wallet,completed,2025-01-02 07:24:42
612,612,70916.96,card,refunded,2025-05-12 17:24:42
613,613,33569.64,wallet,refunded,2025-08-06 20:24:42
614,614,45189.48,cod,pending,2025-08-31 14:24:42
615,615,297151.29,card,completed,2025-11-05 00:24:42
616,616,39444.93,card,pending,2025-05-22 18:24:42
617,617,150657.83,netbanking,failed,2025-11-16 12:24:42
618,618,107600.4,upi,completed,2025-09-24 00:24:42
619,619,68771.28,upi,failed,2025-07-17 09:24:42
620,620,40990.53,cod,completed,2025-10-16 20:24:42
621,621,22848.34,card,failed,2025-09-30 18:24:42
622,622,126552.88,netbanking,refunded,2025-02-23 07:24:42
623,623,72191.64,wallet,pending,2025-03-27 07:24:42
624,624,19173.06,netbanking,refunded,2025-09-28 10:24:42
625,625,16559.34,upi,refunded,2024-12-24 03:24:42
626,626,115050.61,wallet,failed,2025-01-17 04:24:42
627,627,21823.24,card,completed,2025-04-07 06:24:42
628,628,1893.68,netbanking,completed,2025-06-20 23:24:42
629,629,190682.33,upi,completed,2025-04-28 01:24:42
630,630,16428.57,wallet,completed,2025-03-31 00:24:42
631,631,310856.2,cod,completed,2025-10-10 01:24:42
632,632,82824.96,netbanking,failed,2025-01-21 13:24:42
633,633,62449.86,cod,completed,2025-09-23 11:24:42
634,634,117238.87,netbanking,completed,2025-03-22 00:24:42
635,635,51958.12,card,refunded,2025-09-15 02:24:42
636,636,146224.32,netbanking,failed,2025-08-03 02:24:42
637,637,160511.47,card,completed,2025-03-23 16:24:42
638,638,47665.6,card,completed,2025-10-01 05:24:42
639,639,63281.62,wallet,refunded,2024-11-19 11:24:42
640,640,45818.42,wallet,completed,2025-07-29 23:24:42
641,641,117914.81,upi,completed,2025-09-30 22:24:42
642,642,30857.48,wallet,refunded,2025-04-28 16:24:42
643,643,49048.2,netbanking,completed,2024-12-04 05:24:42
644,644,94474.23,cod,pending,2025-08-18 17:24:42
645,645,186949.17,upi,refunded,2025-03-29 19:24:42
646,646,74998.9,netbanking,failed,2025-07-11 11:24:42
647,647,25097.01,wallet,completed,2025-09-23 23:24:42
648,648,70995.88,cod,pending,2025-11-09 10:24:42
649,649,92479.78,cod,completed,2025-09-10 05:24:42
650,650,22036.08,netbanking,pending,2025-05-09 02:24:42
651,651,68439.12,wallet,completed,2025-01-18 14:24:42
652,652,103664.88,upi,pending,2025-11-04 04:24:42
653,653,68230.98,wallet,refunded,2024-12-20 11:24:42
654,654,53245.65,card,completed,2025-09-28 16:24:42
655,655,95326.6,wallet,failed,2025-10-27 05:24:42
656,656,150910.35,upi,refunded,2025-08-21 15:24:42
657,657,27620.4,netbanking,failed,2025-04-28 16:24:42
658,658,17326.36,wallet,refunded,2025-05-06 03:24:42
659,659,28742.22,wallet,completed,2025-05-17 16:24:42
660,660,110672.74,upi,completed,2025-06-28 00:24:42
661,661,61767.88,upi,failed,2025-08-31 21:24:42
662,662,43147.21,upi,completed,2024-12-20 15:24:42
663,663,120200.81,netbanking,failed,2025-04-18 16:24:42
664,664,52351.06,netbanking,pending,2025-10-14 10:24:42
665,665,139594.71,card,completed,2025-05-04 03:24:42
666,666,38635.89,netbanking,failed,2025-08-06 22:24:42
667,667,753.09,upi,refunded,2024-12-27 22:24:42
668,668,40624.12,wallet,completed,2025-05-04 09:24:42
669,669,49976.7,upi,failed,2025-02-11 08:24:42
670,670,172723.6,upi,failed,2025-01-30 00:24:42
671,671,18838.2,card,completed,2025-04-30 11:24:42
672,672,102451.72,cod,completed,2025-11-02 02:24:42
673,673,123362.51,upi,completed,2025-11-01 08:24:42
674,674,60159.58,upi,refunded,2025-03-21 05:24:42
675,675,115194.03,cod,completed,2025-01-21 09:24:42
676,676,158599.73,netbanking,completed,2025-09-25 21:24:42
677,677,114796.79,netbanking,refunded,2025-07-03 11:24:42
678,678,36827.2,card,refunded,2025-07-26 02:24:42
679,679,131651.45,cod,completed,2025-05-18 01:24:42
680,680,173422.79,card,refunded,2025-07-17 10:24:42
681,681,17750.92,netbanking,completed,2024-11-24 19:24:42
682,682,55926.48,card,completed,2024-11-19 19:24:42
683,683,91076.0,cod,completed,2025-02-01 05:24:42
684,684,162728.28,upi,refunded,2025-08-12 22:24:42
685,685,93580.47,netbanking,completed,2025-06-12 06:24:42
686,686,31381.92,netbanking,pending,2025-10-27 02:24:42
687,687,16008.57,netbanking,failed,2025-07-21 08:24:42
688,688,18664.45,upi,refunded,2025-11-06 06:24:42
689,689,266839.39,upi,completed,2025-11-16 19:24:42
690,690,38677.22,card,completed,2025-09-11 17:24:42
691,691,97868.1,card,failed,2025-06-04 15:24:42
692,692,36490.97,cod,refunded,2025-08-31 12:24:42
693,693,8392.41,netbanking,refunded,2025-09-20 21:24:42
694,694,117431.77,netbanking,completed,2025-10-09 23:24:42
695,695,76506.44,card,pending,2025-01-19 10:24:42
696,696,42221.35,wallet,completed,2025-06-16 01:24:42
697,697,55036.2,cod,refunded,2025-08-26 19:24:42
698,698,72769.8,netbanking,completed,2024-12-19 18:24:42
699,699,15602.58,cod,failed,2024-11-20 09:24:42
700,700,57267.19,wallet,failed,2025-07-24 20:24:42
701,701,14394.09,netbanking,completed,2025-05-06 09:24:42
702,702,33950.68,card,completed,2025-09-11 06:24:42
703,703,46130.91,cod,refunded,2024-11-20 11:24:42
704,704,41827.73,cod,failed,2025-01-31 02:24:42
705,705,70004.79,cod,completed,2025-01-11 19:24:42
706,706,134522.84,upi,refunded,2024-12-23 23:24:42
707,707,16367.43,upi,completed,2025-03-08 08:24:42
708,708,24690.97,card,completed,2025-10-07 07:24:42
709,709,104659.66,netbanking,completed,2025-06-04 15:24:42
710,710,93586.11,cod,completed,2024-11-18 16:24:42
711,711,77889.21,upi,completed,2025-11-09 15:24:42
712,712,55148.74,netbanking,failed,2025-07-11 03:24:42
713,713,24256.6,upi,pending,2025-07-07 17:24:42
714,714,116401.45,netbanking,refunded,2025-10-22 00:24:42
715,715,17748.97,card,completed,2025-04-16 06:24:42
716,716,94801.28,cod,failed,2025-03-09 03:24:42
717,717,753.09,card,refunded,2025-02-11 08:24:42
718,718,5852.28,upi,refunded,2025-03-15 03:24:42
719,719,44303.19,wallet,refunded,2025-08-24 23:24:42
720,720,2990.4,upi,completed,2025-10-28 17:24:42
721,721,14616.06,card,completed,2025-06-06 07:24:42
722,722,57506.6,netbanking,completed,2025-10-09 21:24:42
723,723,76278.07,netbanking,completed,2025-05-07 18:24:42
724,724,52450.71,card,pending,2025-02-09 10:24:42
725,725,99306.11,upi,refunded,2025-01-17 08:24:42
726,726,63712.58,netbanking,failed,2024-11-20 14:24:42
727,727,86359.69,upi,completed,2024-12-16 20:24:42
728,728,173413.27,netbanking,failed,2025-08-27 05:24:42
729,729,21514.38,wallet,completed,2025-05-30 15:24:42
730,730,8857.72,wallet,failed,2025-04-20 04:24:42
731,731,162533.68,wallet,completed,2025-07-02 21:24:42
732,732,29859.52,wallet,pending,2025-07-18 20:24:42
733,733,94095.62,netbanking,refunded,2025-04-28 10:24:42
734,734,101866.18,cod,completed,2025-03-11 00:24:42
735,735,42029.18,netbanking,failed,2025-05-14 12:24:42
736,736,48739.5,upi,completed,2025-10-02 06:24:42
737,737,110471.86,netbanking,failed,2025-08-05 10:24:42
738,738,51016.8,card,completed,2025-08-02 04:24:42
739,739,41673.38,card,failed,2025-10-05 17:24:42
740,740,97593.37,wallet,refunded,2025-06-12 13:24:42
741,741,13148.31,card,completed,2025-03-12 05:24:42
742,742,124303.33,netbanking,refunded,2024-12-21 11:24:42
743,743,59531.59,cod,completed,2025-08-12 22:24:42
744,744,185664.79,wallet,completed,2025-05-11 11:24:42
745,745,107973.2,card,completed,2025-10-24 00:24:42
746,746,107805.59,card,completed,2025-03-21 15:24:42
747,747,100544.0,netbanking,refunded,2025-06-30 20:24:42
748,748,102263.46,upi,pending,2025-08-29 11:24:42
749,749,753.09,card,completed,2024-12-07 23:24:42
750,750,65558.62,cod,refunded,2025-04-19 05:24:42
751,751,123238.47,card,pending,2025-02-05 03:24:42
752,752,163686.08,wallet,refunded,2025-02-22 18:24:42
753,753,146893.37,netbanking,failed,2024-11-30 04:24:42
754,754,107871.54,wallet,refunded,2025-07-18 17:24:42
755,755,49048.2,card,refunded,2025-10-06 20:24:42
756,756,87922.96,cod,refunded,2025-03-02 12:24:42
757,757,74114.7,card,refunded,2025-01-29 07:24:42
758,758,41683.54,upi,refunded,2025-09-17 03:24:42
759,759,53401.71,wallet,completed,2025-08-22 04:24:42
760,760,33892.11,card,pending,2025-09-11 13:24:42
761,761,78944.92,netbanking,failed,2025-10-07 11:24:42
762,762,136541.74,netbanking,completed,2024-12-30 07:24:42
763,763,70089.48,upi,pending,2025-06-06 11:24:42
764,764,18413.6,card,failed,2025-05-01 07:24:42
765,765,20025.36,card,completed,2025-02-06 14:24:42
766,766,94846.16,card,failed,2025-02-23 07:24:42
767,767,92513.26,card,refunded,2024-11-23 04:24:42
768,768,26994.8,card,failed,2025-04-14 20:24:42
769,769,159744.52,card,completed,2025-08-31 05:24:42
770,770,185988.94,netbanking,failed,2025-01-20 05:24:42
771,771,48183.86,upi,refunded,2025-09-22 09:24:42
772,772,54309.24,wallet,refunded,2025-06-23 00:24:42
773,773,124310.25,cod,completed,2025-04-19 22:24:42
774,774,19922.97,upi,refunded,2024-12-15 20:24:42
775,775,62430.36,wallet,refunded,2025-01-09 09:24:42
776,776,45818.42,upi,completed,2025-08-18 19:24:42
777,777,1831.68,card,refunded,2025-09-03 04:24:42
778,778,156958.48,upi,refunded,2025-10-28 11:24:42
779,779,45696.68,wallet,completed,2024-11-28 23:24:42
780,780,109090.2,card,completed,2025-03-17 00:24:42
781,781,27852.8,cod,completed,2025-11-06 16:24:42
782,782,120115.11,upi,completed,2025-06-09 04:24:42
783,783,26450.52,card,failed,2024-11-24 02:24:42
784,784,82199.64,netbanking,completed,2025-09-09 11:24:42
785,785,100271.17,upi,completed,2025-06-05 02:24:42
786,786,11297.37,wallet,failed,2025-01-11 23:24:42
787,787,116042.3,wallet,completed,2025-04-04 04:24:42
788,788,145591.59,netbanking,refunded,2025-03-12 17:24:42
789,789,77641.23,wallet,failed,2025-10-20 08:24:42
790,790,77043.93,wallet,completed,2025-10-15 06:24:42
791,791,29078.18,cod,completed,2025-04-25 01:24:42
792,792,48025.71,cod,pending,2025-01-29 11:24:42
793,793,126481.41,card,completed,2025-08-10 15:24:42
794,794,46807.74,cod,pending,2025-07-10 21:24:42
795,795,8875.46,netbanking,completed,2025-10-22 08:24:42
796,796,29098.67,card,completed,2025-06-28 12:24:42
797,797,26919.3,card,failed,2025-03-04 09:24:42
798,798,79854.84,wallet,pending,2024-12-02 00:24:42
799,799,49935.56,card,failed,2025-05-10 08:24:42
800,800,91636.84,netbanking,failed,2025-08-18 20:24:42
